265	1	27.15681055144147038 17.903432183047677029 0.85603634628581359856	1.3887939007895888643 1.2012950151628516426 -0.54945144508115617565	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2121	1	22.503131635306925062 20.785659197490435446 0.13166264369701294323	0.60669799700162807543 -0.20487992667737778274 0.051542661219628610469	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2557	1	14.432972963489302032 24.339899652568888655 1.3837108719053721195	-0.51639892373204832055 -0.48991913457104374618 -0.65268433732438446704	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1594	1	24.190352990921187626 23.044817682667297021 2.5210017857067525959	0.71952115580600972677 -0.61570462522799662697 1.1281071046089625742	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1865	1	35.852167477671919471 23.870833894310234058 2.3849253849270919403	-0.74326001996437829344 -1.1240088684521047924 2.1062180447416789519	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2162	1	39.072621822612546794 23.497367845514872897 2.1610565490015876122	-0.77668512883979012873 -1.557582629558279308 0.029878719167443449495	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4335	1	6.181845426370720098 25.800420741645019973 2.1890553498150584488	-1.2331451515906619587 0.9151771225992877401 0.91426294492151172211	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
126	1	8.9080585522483648475 27.178538995450963967 0.83180698992252444235	-0.19164251596572118297 0.69373573730811610716 0.035262168669753533867	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
384	1	27.597295810705059438 25.947441505053259192 1.2652014404051852292	0.41647719279533818026 -0.90509720984233199559 0.23966119193087837003	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3830	1	35.505881744484057094 26.470519280095384573 1.485893572317696476	-2.1281259375697780811 1.9061806849209201875 -0.59175338278096134559	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2490	1	46.006299240347395596 25.746369334185430944 1.4782038296159252244	-0.026180162739743242234 0.24017839247848291051 -0.17272589004210714414	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4	1	46.09314044511565811 26.521099460003032533 0.60711256105337563227	0.46455440191802832572 -0.28913303079504887316 2.1241825112283487798	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2513	1	40.049888674604879668 28.529422331806085111 0.86786857115906379523	0.33143538930866667247 -0.11390655494460849573 -0.51230396699302926944	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1714	1	25.499340399917205247 31.328131762890336631 1.444140722913628716	-0.66714313227066235346 0.7200193865968936846 -0.30235654097658326567	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3553	1	31.109639665680482778 31.458875047123886048 2.068685153186990533	0.45731666685024091601 0.31629276897983643613 -1.0365219061886534746	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3009	1	41.442586234944229773 32.926216014956764866 2.0092863609592397367	0.96872946823677408279 0.79565827827985247112 -0.085476505837556615575	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1388	1	42.214146443223420135 31.393092787619121253 1.7984342639707939782	-1.7489992685957058693 -0.17432032338016337225 1.1033827257011097345	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2903	1	42.154177022543024123 35.603546086201369292 2.148214929657810579	0.21308948076417738582 -0.86220544982606617257 -1.0380982898952775262	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4357	1	17.337689458632468131 40.618322378304938525 2.3275432156281485874	-0.00093099501923509431125 1.0167453695707497907 -0.10003620683268918401	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3113	1	18.67354558864440861 41.917835778354614718 2.0977410429079137444	0.042362489404079446687 0.29873338576958841095 -1.6633549444003381534	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
931	1	46.94955459798558195 41.443021788687126161 0.83904070381441864246	-0.046766939449190497724 1.3786362071341113911 0.98598658918536996598	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4454	1	36.620968249727376076 44.222429433291111422 1.5257976114896494302	0.27343844005280465437 0.46769831741955725235 0.87842770269250969317	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2111	1	44.850262269040797491 44.051678795782422071 2.4257555612633412423	-0.18418577220873366684 0.27155869876637855898 0.68461745201123669347	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4059	1	9.827173674394996894 46.796435664141846189 0.59320649361678101652	0.31928991471085965692 -0.16215473507529434838 0.07860655320616917463	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2930	1	46.986073593909345902 47.048675592494575426 2.4194218387975903184	-0.64131567806799150144 0.57255527330752575832 -1.5788108130930211814	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2312	1	0.38379239934574371773 50.987575945068662975 1.7343230360133430334	0.39931156667742184752 -0.77730336953528955668 -0.42238158444745510511	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1949	1	45.932295110851832476 52.843082103476412215 1.7319471561864878684	-1.3366077472403168347 -0.58435917293521266735 -0.96272715644998352325	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2276	1	6.2798203972592032684 60.811118628324138058 1.8365936399612186047	0.09582326038937639956 0.16280974943228862517 0.71852148483484912234	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
929	1	47.381151969837837612 59.003333764854190235 1.1052475614951080551	-0.45509463426124208141 -2.0168189540160179618 0.5687160975719919298	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4405	1	17.576718641090209871 65.557113161962121239 0.54626268374757602775	-0.38309137141643451185 -0.026596879400409910443 -0.84606754008622497842	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
114	1	5.07576129156884992 2.1586112565705635191 4.9051886751877136206	-1.6431877466204194427 -1.9267923153814232595 0.53601125382838654687	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2344	1	10.800650740287386142 1.0282311475581276117 3.5823991080510269036	0.069451768389911752721 -1.6085914396239815449 -0.47613025648704365711	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1992	1	19.876941607125200306 0.67269856884597123425 3.6608198954906470135	0.52717852537049991746 0.039280472824376057306 0.82523834602730294918	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
13	1	18.74255000539888627 3.3894857794577535337 4.4570409472301726339	0.17056296575408300131 1.2452072372643263609 1.1019835409882636768	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1243	1	42.473674081846503725 4.681523073341369745 3.512188936635982639	0.67421892940777305991 -0.3185342681304741963 -1.0904462127314533681	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2200	1	18.748968059607516778 8.6248978394559649985 4.3051043499016747873	0.11308657751858718077 0.37154098389773393407 1.5249044023091384847	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3620	1	2.7598524825293075935 11.678466876254168128 3.9128930761634679314	0.011620986492552306049 -0.50540281970949352264 0.36342608877519899657	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2103	1	31.157349907364121577 10.776191253619874288 3.4327861547068732051	0.85772850802154421146 -0.69671431529336269595 0.091474382536235743224	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2341	1	34.3467516800365118 10.410665350899639847 3.2627029035812387114	1.7693528433929317512 -0.49411352832521948653 -1.7912819012009797426	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
920	1	35.957942317473957416 14.425371511782293155 3.863394756898061555	-1.5962628774396947495 -0.22974301316104092652 -0.73036816490594669293	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2163	1	25.832074501081841333 17.694015412612525751 3.9340998063773748861	1.1317248715698065009 -0.25556349455929094905 0.23944137251306663039	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1096	1	27.834940429411041407 15.479415005764181501 4.5247104357744296621	0.85634919152404409548 0.13707781821864925553 0.018063281259594915484	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2086	1	9.8802791032862096188 18.72935111455329249 4.6202379767762691287	0.5583500460923331854 0.26236096864956720554 1.4637822590431264214	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1988	1	25.76681289066151237 19.031036263679418141 3.4516291425796041814	-0.015096701487107889311 1.8920460409568458093 -0.62902389104661760033	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2213	1	19.36214378231139932 20.9361998985966693 3.8271042832413644241	-0.094762358376135641391 -0.23095632947791655543 1.7117871099832158155	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4443	1	40.842156481905973919 22.395992962327941456 5.010472326088540207	3.2057343507143700734 0.064621505537273235542 0.64844409937890257201	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3123	1	25.287970099555462156 24.085740066848323693 4.2072080610882052198	0.064963689376326877456 -0.04496898341879202593 -0.42468279946832815375	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2395	1	38.391577618946008954 24.713466363702533357 2.813016493104484983	1.345536281363467257 -0.092779841652079114711 -0.24560280136050283151	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4448	1	45.311102636780027808 24.938489921070932098 4.374581224643261379	0.020579729211842295172 -0.66335251751705526235 -0.4356582270653600597	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4092	1	39.820897844974638247 25.977920258685919919 4.2775147584432469117	1.2340038246927547139 0.58497156917090809003 0.05713070233650276164	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2668	1	11.647469330880023008 31.858807922615632435 4.8573918991243836274	0.72072157147513271624 0.28729765675214352649 -0.41728271235709324394	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1711	1	5.242223959120387633 34.401358323665157002 3.1317404674158080269	-0.59298493172379707072 1.2571516502380839508 -0.68972851286590453057	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2482	1	5.8841142154976351364 33.770817550421192266 4.7237586927157924066	0.83553347356517049249 -0.5473104659837304542 -0.20904164397807634135	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
262	1	37.279967034219673394 34.652184498885993946 2.7920958092338263867	-0.61929696374759590771 -0.24911394192207936271 -0.87231703902456547706	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4330	1	39.216949810587891534 35.511217157224294283 4.1839792076609487737	0.14913853326859730086 -0.34921539242051091723 0.56096303618900833499	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4437	1	21.428639212547427206 37.66751351974152584 4.8410749936475889754	0.46137798495476622929 -0.33623985580810528129 1.3290421465509938415	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4441	1	38.730688475336641829 37.390831466454706344 2.6846550002416926795	-0.81349259444167998367 1.6894449613574613611 -0.10716423893917255417	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3578	1	36.726265539366224289 38.694121037380064365 2.7920812189191464014	0.48720716120903023727 0.032235413314481847769 -0.37510902901560982947	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3869	1	36.142168561940017923 42.462956302011136245 4.7800979993845302829	0.25462907194443884507 1.6819760534438283894 0.30091293154447673608	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4065	1	7.3903062130561467669 43.825949178935040607 3.835965822838842687	-1.0726959310019663629 -0.14848609813854443673 0.59700704434948392851	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
46	1	37.411785538434209286 44.9750371367501387 2.6618771253380928421	-0.53344148312266270739 -0.82536832419223371549 1.4476182480016528409	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
62	1	39.479079809123213352 45.498130458653406549 2.9232725332876223767	-0.26865883531376671955 0.95894701540754068159 -0.25410698591169367244	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
704	1	7.1322697756169617378 46.515938828830059038 2.5525430591614872711	0.54788305485170196718 0.72269047347868620168 -0.10156946609583863972	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
131	1	16.764992588143059038 47.243168629638120137 4.9642356975231294314	-0.05056237611444450164 -0.028384203646628105439 0.47230916152819379938	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1647	1	10.683171244475246908 53.33048115161219016 2.7878889678243474748	-0.84482526149264591808 1.4344385623720625755 0.48824077800456155973	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4411	1	15.619919995880559682 54.26693699183022801 4.2316572612675820153	-0.134490251217177198 0.40965710523031229062 0.20438607905655595265	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2044	1	40.360926987589358816 57.934284842724984799 4.0297150983306222471	-0.16077407537679747063 -0.088818096301286203476 -0.17061577404100575217	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3338	1	20.540868964850428569 60.364811064683557618 2.8502262790752945776	0.30314340935641659325 -1.2979370330930659616 0.47385401431544216244	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
111	1	42.920148375880593505 59.922509113844938611 4.0852610103460138546	-0.81438265730374570506 0.37185377656697121695 -1.2298025239125298658	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4452	1	23.413467739819374458 65.436648074160686406 3.5846168847679997782	1.5062055944003245322 -0.17900131724813575507 -0.31036083554926430228	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4296	1	24.677927388715879431 64.627685796808080454 4.7589793701508327217	1.2816857901851026469 0.12992015899142805857 -1.1485510053507046457	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2847	1	37.58756186094903029 65.836676013585247347 4.3792204730220536391	-0.0086426853685816172612 1.2330367570134959099 0.10485798424119588401	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4378	1	7.5549932959511982844 1.0294729414482011176 6.1532484259473623212	0.69978039883963705226 -0.54635031340929796073 0.061545181323825359776	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
88	1	19.634812918139672888 0.55285747332337653592 5.6512807374055036291	-0.80706340641210705389 -0.027335317097999980995 -0.98975063413911190668	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2307	1	24.042394091292646152 2.1797229175295398385 6.9841819495054204836	0.64908749334741688841 -1.1799112871525234691 0.41192308293125834417	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2379	1	0.095951337409610162887 3.5561199793608473385 7.4571969263850945708	0.03876378652638941269 0.70504022706024882527 0.79594592921614526482	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4435	1	7.1863317169337088686 2.9053032945276915378 6.3015084303505517482	-0.34937079314410729447 -1.014175258227708154 0.47310001292525716288	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2533	1	11.395680954998784529 3.968648879016020814 6.7622993549946537328	1.1295256458855424953 -0.91896028996422862711 0.28402790928760135447	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2112	1	12.20690969869158593 2.9659070028627416704 6.2107803650412494179	0.38645904049875701158 -1.0270653268680238757 -0.15872796801035696235	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1100	1	15.92492357652374757 4.1497443809567871043 5.4540588524191253583	1.2063506035495084046 -0.63095905085761283537 0.51818641910580398591	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
110	1	28.647425568757501679 3.7720515888384769099 7.2811365158098846351	-0.209548027325862668 1.0394442353072264051 0.51300688124156457182	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
96	1	33.101466600244869198 2.9074347893244509855 5.1379082197325978143	0.84440621438114582542 -0.38645466837374292668 -0.61127137209738213741	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3339	1	35.348563522878691856 2.616107154018390446 5.8302259993579985675	-0.083889636617267338004 -0.11034774688386675412 -0.27680929899275236172	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4308	1	42.338045563921689052 3.2708815914259465885 6.7472996819800297175	-0.40941269217739234554 0.69039834766246865883 -0.47518356941657857728	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2172	1	43.046983096207313224 2.8604649078782196092 6.0128577486356542536	-0.78915708884168822568 -0.27173129714667781931 0.9426599420136804186	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
368	1	17.010220512140342919 6.9295334601442890587 6.5509614495935268863	-0.64350455286809982169 -1.8183205108541902195 -0.53964991939427253698	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
552	1	38.232576724848200911 7.7006308553020366148 6.636122818072080598	-0.70037548489978773691 -0.46600665050681083779 -0.33755097565937902671	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3173	1	44.277928561206266522 9.8602587979876314961 5.0930944755346478914	-0.96817374946766565635 -0.72752674414519269419 -0.32149699155397870598	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
37	1	4.3264643713011992077 12.09020798531305374 6.663515847408457482	0.35117950461465241574 -0.19188289102903757777 1.2790288626404517913	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3813	1	6.6250668399957710619 11.579067064106929763 6.3045968165288082119	-0.28963376881527030937 -0.83176272893734837233 0.22364626262999590112	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2443	1	42.250287753755863207 12.429844163771502252 5.8058442023555585365	-0.20259067965242080755 -0.5329514776209185456 -0.33862529301711541407	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
458	1	4.6496406282735147641 17.424692109249399152 6.4265582504453773183	0.64507596532745237194 0.47955183933020495424 -0.59384333826298707493	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2740	1	8.2397960875809506121 15.464806464704707878 5.8054036635758379248	0.34747906776152659436 0.58161678716066989026 -0.9138554654028109292	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2752	1	12.867606207362628723 16.655087023940264856 7.1508733007435729689	-1.8867777555764120301 -1.6476151258709916814 -0.43682472448819514854	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3618	1	41.485525946263756225 17.708749611318310713 5.6637531316802984804	-0.71192390267520255787 -1.4089211487099675413 -0.95461904127777807982	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4434	1	1.5251333173796068898 18.857990044180684919 5.2113701346013474591	-0.34731673495665393858 0.16646561886192923208 0.068928966957405454763	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1866	1	6.0036887241142462557 19.416564693814763132 6.0076879023796099233	0.6551299976052399332 0.62113153664675269106 -0.50332110754095904515	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2353	1	31.691219656032597385 18.498217885508672964 5.8363544662190482981	-0.071999873578107650984 2.0774918730162368341 0.86810111944929757577	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2191	1	21.591818377465425982 21.889300139014491009 7.0286125815454942867	0.79118173635060473625 0.42277339793188889461 0.70413871435260866338	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
82	1	34.627933726764474898 23.356457346682315546 6.0058510662163966387	0.54426252263814445254 0.031157012726828556964 0.24336787693993855441	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4113	1	38.300007440530031033 24.892958870545541572 5.4643093776737918787	-0.43659571763309812376 -0.38411775997146241357 -0.79701981074149841344	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2409	1	26.965257931782343093 25.44421969482102952 6.1273147167012291803	0.93763752091998997518 -1.0013629310044847021 -0.13402043987916567591	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2061	1	6.8767691649209696791 30.174009728948146147 7.3144730995155420317	-0.27107544817706108464 -0.13453297613371575925 1.426864923399679741	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2126	1	10.832424130509346938 29.734369530247032998 5.5879114148090129888	0.37572249936296969741 1.0998731561539201174 0.33405006395696745791	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4349	1	11.362174481084375444 32.630527282437228109 6.1042688342761444176	1.2574439268290122929 -0.34806536206352561846 0.69854898887475280755	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
148	1	21.811367158600617699 32.175067576095656818 7.4988404160851951374	0.47621224018526470134 0.083813475214630603349 -0.83154050028727377608	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1345	1	39.423916144847233056 32.466167546947538369 5.4788811070410128323	-1.2958552473664948224 -0.85604664853754131038 -0.87907292716361962182	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3140	1	3.4631551492938825731 33.183343562069332222 7.5451247482120296084	-1.4286118721819023314 0.66528220040216901054 -0.19312227765462861018	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
220	1	40.129311751659564322 34.818020370748989478 6.5018101289109591079	-1.2134153764844000101 -0.58842317014367750971 1.6728816828928956273	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3796	1	43.278063750094908357 34.184806640651508758 6.4680416439310199905	2.2699651867778602998 -0.20535314404336096894 -0.34104447556609179815	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2227	1	0.89474892806313188753 35.902796381389158853 5.6750716659134852193	0.013057375074367702505 -1.0175777940513237585 -1.3341130109346692745	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2514	1	38.959205843658672563 37.643266978732398798 6.70982659862798414	-0.6200771874853038268 -0.99834143725906987488 -0.37555196492385112261	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4192	1	4.2188865122388445883 39.092308864875832342 7.4048294746682454814	-0.081009631615906102509 -1.5546843683115556534 1.0706012350804410271	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4368	1	34.836266501956465902 38.464045039297637629 5.5543454244674101972	2.2287976686155483996 -0.37855435985013496936 0.64872046172371622408	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
3941	1	37.58638333164941514 38.116847895573549465 7.3643182288457413875	-0.67313118370315705441 0.049087836124427040863 -0.23833461143462600362	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2868	1	13.927296068002934959 41.302665444260519223 5.6621677178924123552	-0.025411095992042026515 -0.027622774410501284986 -0.37650530126951503584	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4248	1	44.420271099359183609 42.45831299201645237 6.288770520284621135	-1.4666926881122259729 0.15051982091164359256 0.032795555253575039978	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4218	1	1.4423592808091825201 45.388198355050256794 5.9684007840355706165	1.1162535984239778664 -0.45611029685321163862 0.51482924776030414282	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1821	1	15.045894518021251329 44.426017053764695675 5.6424579048716507756	0.7287906888538812078 -1.2183647140811797449 -0.38681011057735187331	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
119	1	20.932934328831748871 43.751273061124052788 7.164805956170113177	-0.54503476692707109041 1.4169918538034513844 1.4409866689432182518	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2090	1	34.994285061388197278 45.554392486247799354 5.7889772622826987103	1.0151731932717102946 1.0572592768072475167 0.84297253146266792889	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4366	1	41.787321795339188668 43.827335675524857095 5.9228970916901300114	0.25742707397436492833 0.24587521683196586486 -0.57681476043180079927	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
172	1	18.951072640054206886 50.423439798450914395 5.7187221761912194751	1.2008114821984696707 -0.62966222065095156513 -0.34998384284161293545	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2784	1	3.331128326427155617 53.15810678345379614 6.4214517995454576393	0.99085798356519638741 -1.4658772084037769989 -1.1748102074591917354	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4398	1	11.24491313148449656 52.882718888439740113 5.7459678473917614738	0.021789281173540737957 1.4776023052219795506 0.10564321072011033376	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2248	1	11.900705854694116681 52.662129589227632209 6.7711602670598143305	-0.61226069932791871153 0.051309799634295265303 1.4297144679126778666	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
1924	1	17.721737126983615696 51.664302819765495656 6.1643513287423461477	0.30486074118340217298 0.32130379628318650465 0.7945247968044931719	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
734	1	22.723519427347738997 51.399924213804332851 5.9413648536972125669	-0.67341635734989246931 0.92782507838510075437 0.42705367436842295303	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2486	1	29.354869256297643432 51.437565437868705942 6.9872488824936436203	0.012584902509903244869 0.37464588213685551255 1.0536349843489425382	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
2215	1	30.940062749487200477 52.428224862735227418 7.5506228486824928936	0.20146670530272037247 -0.42395624320506414273 0.26134135166084099255	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4394	1	43.000696200318742513 51.060113579949323537 5.5438920215517049073	-1.2737056074318953147 -0.46853925637254173475 -0.16971191090635726062	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4190	1	22.546818805160580013 54.03965541635248826 5.5484222259919349085	0.17521887334308983153 -0.095231033051945968015 1.3126605950945715584	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
4148	1	32.313957555796079646 54.174825022933148944 6.507259075346681243	0.78896870897607584983 1.2285151055055527625 0.24993715728374812923	0.70710678118654757274 0.70710678118654757274 0 0	0 0 0	
